0.26087,0.26408,0.26571,0.26568,0.26412,0.26485,0.26473,0.25988,0.25844,0.25452,0.25025,0.25157,0.25461,0.25153,0.24981,0.25179,0.25185,0.2513,0.24902,0.24724,0.24437,0.24423,0.24526,0.24418,0.24554,0.24714,0.24253,0.24659,0.25095,0.24574,0.24489,0.24132,0.23879,0.24249,0.24277,0.24282,0.23936,0.24002,0.23893,0.24094,0.2419,0.24537,0.24141,0.24272,0.24371,0.24293,0.24292,0.24591,0.24802,0.24932,0.24936,0.25163,0.2515,0.24702,0.24673,0.25235,0.25686,0.26103,0.26342,0.25902,0.25566,0.25313,0.2512,0.25242,0.25179,0.25516,0.25847,0.25801,0.26118,0.2574,0.25863,0.25662,0.25463,0.26015,0.25917,0.25762,0.25847,0.26111,0.26802,0.27012,0.2693,0.27021,0.27352,0.26925,0.26697,0.27029,0.27183,0.27034,0.27471,0.26537,0.2621,0.26931,0.27171,0.27396,0.28046,0.28067,0.28043,0.27819,0.27936,0.28041,0.69198,0.71136,0.72387,0.74438,0.75961,0.77546,0.78699,0.80338,0.81218,0.82761,0.84161,0.85261,0.86245,0.87588,0.88719,0.90099,0.91157,0.92327,0.93176,0.94588,0.95888,0.96752,0.97788,0.98623,0.99795,1.004,1.0141,1.0166,1.0164,1.0156,1.0177,1.0163,1.0158,1.016,1.0165,1.0179,1.0169,1.018,1.0168,1.0179,1.0189,1.0135,1.0168,1.0157,1.0185,1.0178,1.0159,1.016,1.0171,1.0174,1.0151,1.0152,1.0157,1.0156,1.0168,1.0179,1.0175,1.0189,1.0166,1.0163,1.0172,1.0148,1.0185,1.0182,1.0175,1.0173,1.0191,1.0169,1.0162,1.0171,1.0168,1.0153,1.0177,1.0177,1.0167,1.0173,1.0155,1.0159,1.0152,1.0184,1.0187,1.016,1.0171,1.0175,1.016,1.016,1.0152,1.0159,1.0198,1.0178,1.0164,1.0162,1.0182,1.0148,1.0178,1.0144,1.0121,1.0125,1.0079,1.0018,0.34803,0.34505,0.34606,0.3409,0.33607,0.33681,0.33623,0.33558,0.33345,0.33379,0.33081,0.33669,0.33776,0.33604,0.33692,0.34242,0.34319,0.34253,0.34141,0.33496,0.33041,0.33283,0.3319,0.33175,0.33153,0.33048,0.33125,0.32825,0.32504,0.32379,0.31956,0.32257,0.32468,0.32556,0.32225,0.32646,0.32684,0.32703,0.32669,0.32974,0.32814,0.32936,0.33269,0.32852,0.3272,0.32519,0.32302,0.32752,0.3283,0.32719,0.3287,0.32671,0.32443,0.32535,0.32469,0.32542,0.32533,0.32257,0.3247,0.31904,0.31989,0.32473,0.32926,0.32601,0.32696,0.33066,0.33547,0.33224,0.33124,0.32863,0.32527,0.33009,0.3313,0.33409,0.33226,0.33388,0.33492,0.33174,0.33087,0.32783,0.32501,0.32365,0.32224,0.32251,0.32394,0.32403,0.32798,0.32575,0.32422,0.32638,0.32539,0.32975,0.33153,0.32593,0.32346,0.32599,0.32631,0.32461,0.32361,0.32469
3874.7,3841,3854.4,3833.2,3794.4,3822.7,3830.3,3815.6,3802.7,3795.9,3821.5,3861.4,3841.3,3843,3821.3,3824.6,3825.8,3828.3,3823.1,3820.8,3843,3819.8,3823.7,3851.2,3841.9,3825.7,3819,3831.8,3832.2,3823.4,3841.5,3788.9,3794.5,3831.6,3842.6,3824.8,3812.1,3804,3844,3845.2,3786.9,3848.5,3825.5,3804.1,3848,3790.5,3802.6,3828.1,3821.7,3827.2,3811,3826.2,3818.6,3833.7,3822.7,3858.1,3820.9,3802.4,3830.8,3806.5,3791.9,3817.6,3796.1,3837.7,3845.1,3829.4,3812.8,3834.1,3835.4,3808.6,3802.7,3798.1,3836.4,3830.2,3842.3,3816.1,3805.7,3848.2,3815.8,3827.1,3809.5,3823.6,3782.8,3819.8,3833.3,3823.2,3840.4,3811.8,3828.4,3864.7,3831.6,3825.8,3803.5,3828.8,3843.3,3794.5,3836.2,3834.5,3820.8,3803.4,3799.8,3809.2,3770,3837.6,3833.4,3824.7,3816.2,3823.9,3847.8,3853.2,3828,3838.7,3812.4,3850.9,3848.5,3857.2,3857.5,3825.6,3856.3,3855.3,3827.9,3850.5,3871.7,3867.9,3825.9,3860.8,3848.9,3856.4,3885.7,3860.9,3834.1,3827.1,3866.1,3855,3867.2,3866.9,3884.6,3852.5,3820.8,3842,3893.1,3873.2,3858.5,3850.4,3860.8,3862.8,3851.7,3827.2,3865.8,3869.4,3846.7,3858.2,3871.7,3831.7,3849.6,3835,3867.2,3867.2,3852.1,3839.6,3860.2,3882.1,3842.7,3871.2,3891.8,3906.6,3869.2,3883.3,3853.3,3837.9,3830.4,3857.1,3857.5,3839.7,3895.5,3865.7,3832.2,3871.3,3851,3855.1,3880.3,3839.2,3843.3,3823.7,3871.6,3884.3,3831.8,3825.4,3831.1,3858.3,3871.5,3843.3,3846.6,3849.5,3841.1,3838.2,3827.1,3823.5,3815.4,3826.8,3843.1,3846.5,3839.5,3843.5,3844.2,3818.6,3840.7,3862.1,3844.8,3848.2,3860.4,3841.9,3840.4,3849.7,3824.1,3848.5,3842.7,3856.1,3836.5,3857.4,3844.4,3851.1,3832.1,3842.4,3854.1,3838.7,3846.8,3834.8,3864,3857.4,3862.2,3827.6,3848.7,3823.6,3879.6,3841.4,3847.5,3848.2,3823.3,3830.8,3837.3,3849.4,3843.4,3832,3852.3,3872.6,3869.4,3843.9,3847.3,3880.6,3865.2,3856.7,3870.7,3862.8,3857,3832.2,3833.8,3860.6,3854.6,3843.9,3856.6,3840.9,3814.8,3858.4,3826.9,3829.2,3829.2,3836.2,3829.3,3846.2,3839.3,3853,3831.2,3812.3,3813.9,3818.2,3843.4,3825,3863.8,3864.8,3852,3838.6,3824.4,3853.2,3835.9,3852.4,3853.3,3889.6,3858.9,3848.1,3841.9,3869.5,3827.5,3829.9,3853,3833.8,3875.2,3870.6,3859.7,3847.3
4663.1,4665.4,4670.4,4644.5,4662.9,4684.7,4669.3,4672.2,4633.6,4682,4645.6,4669.6,4661.6,4671.1,4659.2,4671.4,4633.9,4717.5,4668.3,4611.5,4675.2,4700.6,4655.1,4659,4643.3,4657.8,4673.7,4654,4663.3,4657.5,4655.1,4692.4,4657.1,4666.9,4642.4,4657.3,4652.2,4647.4,4653.6,4622.7,4663.4,4648.6,4662.7,4673.5,4648.2,4663.8,4654.7,4656.1,4683.8,4679.1,4683.8,4625.4,4663.9,4627.1,4660,4640.7,4679.4,4675.3,4656.4,4615.3,4639.5,4634.7,4646.3,4653.6,4717.4,4684.6,4639.5,4617.6,4628.4,4627.2,4625.3,4651.4,4636.9,4634.6,4643.9,4626.2,4638.5,4615.6,4659.4,4626.9,4625,4628.7,4673.2,4666.9,4643.7,4653.8,4671.1,4660.8,4654.4,4637.4,4628.9,4644.7,4618.6,4629.6,4623.4,4641.8,4651.1,4629.3,4702.5,4645,4683.2,4693.3,4654.2,4656,4685,4713.1,4721.3,4649.5,4681.2,4693.1,4675.4,4710.1,4671,4716.5,4676.9,4687.4,4721,4693.7,4702.3,4715.8,4725.3,4698.5,4703.5,4707,4736.7,4742.1,4735.8,4758.6,4740.4,4704.8,4717.1,4762.4,4740.1,4740.2,4714.7,4756.4,4717.2,4707.4,4730.1,4736.2,4757.4,4741.4,4727.9,4736.4,4742.3,4725.7,4786.4,4692.1,4756.5,4712.5,4766.6,4703,4708.3,4723.5,4743.8,4720.6,4727.1,4748.7,4696.7,4743.8,4705.8,4726.1,4726.9,4692.7,4704.9,4680.5,4710.8,4721.1,4670.2,4678,4728.8,4736.1,4709.2,4674.6,4691.2,4696.7,4703.8,4683.7,4707.4,4660.7,4694.1,4666,4697.7,4687.2,4702.4,4684.2,4697.8,4677.9,4700.6,4673.1,4697.5,4668.4,4667.6,4657.7,4662.1,4647.9,4674.9,4634.8,4651.9,4693.2,4688.4,4709.5,4689,4688.7,4704.6,4733.7,4687.6,4706.3,4661.1,4685.3,4695.4,4661.2,4716.3,4715.4,4724.1,4721.2,4686.3,4713.5,4732.7,4740.1,4737.2,4717.8,4728.4,4707.7,4718.2,4695.1,4701.1,4723.2,4732.9,4719.4,4711,4728.4,4747.7,4712.9,4717.2,4713.6,4720.4,4705.9,4715.6,4716.5,4759.1,4737.8,4682.6,4689.5,4765.2,4712.8,4672.8,4723.4,4698.9,4668.9,4695,4709.5,4701.8,4692,4707.6,4682.3,4727.9,4721.7,4745.8,4705.3,4741.7,4740.9,4691.7,4730,4745,4738.9,4709,4712.3,4689.8,4725.5,4730.5,4697,4723.1,4751.6,4716.7,4753.8,4742.9,4725.9,4722.7,4746.5,4733.8,4722.6,4726.1,4729.8,4726.1,4755.2,4732.5,4700.6,4724.6,4668.2,4737,4743,4677.4,4747.2,4688,4719.3,4710,4740.1,4658.7,4698.4
9.7019,9.7042,9.5666,9.7151,9.5891,9.6537,9.539,9.6667,9.6,9.5682,9.6178,9.642,9.7121,9.6917,9.6409,9.658,9.6581,9.641,9.6444,9.6685,9.7688,9.6213,9.6687,9.6528,9.6743,9.6442,9.6837,9.6391,9.6204,9.7052,9.6626,9.6014,9.7039,9.6989,9.7444,9.6618,9.592,9.6605,9.6642,9.6729,9.6935,9.7565,9.695,9.7487,9.7664,9.5842,9.6965,9.6138,9.7315,9.698,9.6078,9.6852,9.685,9.6557,9.7027,9.6229,9.641,9.5949,9.5443,9.6254,9.7441,9.6045,9.515,9.5794,9.6029,9.5392,9.7633,9.5862,9.7282,9.6059,9.6602,9.6848,9.6347,9.6724,9.7445,9.7582,9.6543,9.677,9.6095,9.669,9.5819,9.7205,9.6844,9.7188,9.6767,9.6395,9.6222,9.6214,9.6184,9.7253,9.7053,9.6461,9.5888,9.6101,9.5432,9.6098,9.6453,9.607,9.5757,9.5816,9.2386,9.0994,9.216,9.1287,9.1451,9.0672,9.1027,9.086,9.1347,9.0572,9.023,9.1331,9.0615,9.0648,9.1126,8.972,9.0057,9.0022,9.0407,8.935,8.8587,8.9823,8.9668,8.9124,9.0151,8.9649,8.8514,8.918,9.0285,8.9027,8.8605,8.9156,8.9373,8.8782,8.9037,8.8561,8.9114,9.026,8.7935,8.7779,8.844,8.8221,8.8145,8.8117,8.8164,8.8347,8.7625,8.8874,8.7985,8.7793,8.8942,8.8187,8.856,8.8335,8.8317,8.8531,8.8741,8.8462,8.9008,8.8322,8.8773,8.8779,8.8566,8.8185,8.8192,8.8604,8.8594,8.9359,8.986,8.8509,8.8519,8.8967,8.8937,8.9138,8.8921,8.9583,8.9447,8.986,8.8909,8.9439,8.9262,8.8815,8.9806,8.9061,9.0336,8.8528,8.8874,8.9528,8.9128,9.0015,8.9397,8.9706,8.985,9.0818,9.063,8.9964,8.9266,9.0448,8.9473,8.9991,9.8141,9.7956,9.8252,9.7418,9.7919,9.8475,9.7677,9.6901,9.6525,9.8044,9.7659,9.7362,9.8102,9.776,9.7818,9.7231,9.7818,9.7579,9.7352,9.7232,9.7459,9.7757,9.8154,9.8315,9.768,9.8206,9.8734,9.9051,9.8826,9.7662,9.7131,9.7603,9.8186,9.7767,9.8209,9.7719,9.8498,9.7715,9.7111,9.7398,9.8584,9.7783,9.8099,9.9076,9.838,9.7629,9.7528,9.8907,9.7554,9.784,9.7131,9.8601,9.8038,9.8328,9.803,9.7634,9.8166,9.7023,9.8272,9.8518,9.8081,9.8061,9.7108,9.7653,9.8456,9.8176,9.8294,9.7997,9.8418,9.7549,9.8038,9.7827,9.84,9.8307,9.8365,9.8027,9.7688,9.7987,9.8792,9.7267,9.7825,9.8349,9.8802,9.6976,9.8607,9.7365,9.8044,9.8115,9.8483,9.7555,9.8111,9.8244,9.7338,9.8214,9.8786,9.7898,9.735,9.6841,9.7668,9.7476
32.399,32.147,32.147,31.995,31.753,32.209,32.045,32.375,32.464,32.331,32.392,32.377,32.196,31.715,32.851,32.37,31.94,31.942,31.853,32.08,31.719,31.772,32.236,31.736,32.387,32.141,31.968,31.603,31.798,31.871,31.757,31.871,32.065,32.352,32.023,32.009,32.055,32.117,32.203,31.828,31.825,31.79,32.204,32.339,31.886,31.656,31.862,31.713,31.931,32.073,31.585,32.137,31.648,31.837,32.108,31.787,31.846,31.734,32.022,31.482,31.698,31.88,32.045,31.879,31.486,31.879,32.187,31.506,31.87,31.818,31.739,31.988,31.74,31.636,31.824,31.711,31.508,32.022,31.675,31.854,32.001,31.76,32.063,32.16,31.542,31.582,31.924,31.919,31.772,31.689,31.923,31.831,31.535,31.673,31.546,32.01,31.77,32.013,31.945,31.644,29.113,29.294,29.215,29.039,29.432,29.342,29.623,29.641,29.418,28.913,29.101,29.544,29.524,29.333,29.71,29.415,29.477,29.584,29.768,29.543,29.899,29.779,29.714,29.484,30.026,29.876,30.078,29.678,30.014,29.602,30.447,30.224,30.309,29.979,30.224,30.217,30.339,30.161,30.421,30.158,29.963,30.279,30.554,30.093,30.186,30.254,30.644,30.716,30.553,30.103,30.664,30.521,30.42,30.03,30.913,30.53,30.386,30.507,30.578,30.314,30.38,30.573,30.248,30.536,30.43,30.732,30.26,30.266,30.554,30.502,30.759,30.702,30.347,30.81,31.066,30.893,30.528,30.797,30.737,31.163,30.734,30.761,31.042,30.524,30.995,31.247,30.984,31.149,31.485,31.609,31.203,31.587,31.357,31.885,31.388,31.749,31.68,31.687,31.986,32.066,32.121,31.806,31.719,31.778,31.99,31.579,31.459,32.029,31.905,32.469,31.94,32.187,31.609,32.018,32.252,31.937,31.845,31.828,32.289,31.943,31.879,32.19,32.26,31.905,31.996,31.973,32.3,31.921,31.86,32.084,32.227,32.213,32.329,32.309,32.328,32.088,32.632,32.424,31.982,32.024,31.746,31.885,32.455,32.196,32.424,31.947,31.984,32.013,31.858,32.076,32.251,32.063,32.096,32.203,32.032,32.173,32.225,32.203,31.899,31.929,31.772,32.413,32.085,32.26,32.182,32.179,32.219,32.533,32.208,32.306,32.232,32.11,32.31,32.047,32.235,32.243,32.143,31.934,32.265,32.296,32.032,32.392,32.438,32.07,32.141,32.434,32.049,32.619,32.452,32.382,32.34,32.633,32.362,32.426,31.809,32.253,32.315,32.514,32.083,32.534
47.98,48.068,48.044,48.041,48.17,48.606,47.877,47.96,47.967,48.205,47.684,47.948,48.134,47.911,48.151,47.761,47.878,48.204,48.387,47.989,48.04,47.827,48.121,48.187,47.958,48.213,48.013,47.772,47.695,47.587,47.941,48.078,48.037,47.396,48.067,47.821,47.776,48.05,48.133,47.738,48.244,47.811,47.909,48.203,48.014,48.026,47.658,47.819,47.726,47.928,47.921,47.635,47.731,47.826,47.831,47.679,47.63,47.612,47.976,47.697,48.014,47.377,47.503,47.747,47.499,47.831,47.915,47.721,47.723,47.57,47.548,47.95,47.548,47.885,48.007,47.769,48.139,47.615,47.694,47.644,47.969,47.937,47.927,47.818,47.742,47.33,47.603,47.731,47.486,47.613,47.997,47.937,47.793,47.827,47.725,47.745,47.286,47.322,47.785,47.81,45.416,45.073,45.682,45.027,45.704,45.053,45.393,45.416,45.12,44.98,45.601,45.149,45.645,45.942,45.096,45.365,45.458,45.568,45.926,45.476,45.831,45.606,45.909,45.762,46.232,45.441,45.9,45.705,46.367,45.971,46.06,46.357,46.234,46.445,46.112,46.39,46.272,46.057,46.018,46.61,45.909,46.451,46.553,46.201,46.08,46.438,46.268,46.353,45.935,46.317,46.588,46.477,46.662,46.645,46.806,46.624,46.512,46.141,46.835,46.266,46.418,46.456,46.424,46.392,46.891,46.406,47.058,46.683,46.582,45.996,46.562,46.559,46.337,46.539,47.111,46.561,46.899,46.384,47.023,46.51,47.217,46.872,47.028,47.111,47.037,47.048,47.149,47.507,47.423,47.438,47.549,47.674,47.889,47.631,47.843,47.633,48.003,47.815,47.46,48.207,47.7,48.044,48.189,48.095,47.884,48.215,48.244,48.116,48.162,47.966,47.916,48.417,48.176,47.955,47.749,48.19,47.903,48.077,48.192,48.128,47.956,48.178,48.278,48.465,47.969,47.967,48.177,47.991,48.33,47.94,48.248,47.929,48.161,48.271,48.094,48.114,48.069,48.468,47.969,48.172,48.306,48.345,48.279,48.253,48.186,48.037,48.211,48.262,48.396,48.147,48.33,48.539,47.774,48.277,48.166,48.267,48.037,48.153,48.423,48.539,48.538,48.365,48.284,48.114,48.497,49.025,48.491,48.046,48.153,48.407,48.311,48.296,48.786,48.466,48.082,48.253,48.57,48.532,48.269,48.462,48.457,48.43,48.146,48.467,48.117,48.304,48.016,48.278,48.231,48.265,48.392,48.445,48.691,48.272,48.911,48.167,48.239,48.529,48.264,47.981
2799.4,2799,2798.5,2798.9,2798.8,2799.9,2798.8,2800.4,2799.6,2799.4,2800.3,2800,2802.4,2801.4,2800.9,2800.8,2801.1,2801,2801.4,2801.7,2801.4,2800.6,2800.8,2799.6,2800.3,2800.2,2801.2,2800.1,2799.7,2799.9,2799.9,2800.8,2800.1,2799.2,2800.9,2800.9,2800.9,2800.4,2799.7,2799.8,2798.8,2799.2,2799.4,2799.8,2799.1,2799.7,2800.2,2800.6,2800.3,2799.7,2800.7,2800.6,2799.9,2801.3,2801.6,2800,2800.4,2800.3,2800.3,2800.6,2800.5,2801.8,2800.6,2800,2800.1,2799.7,2799.1,2800.3,2799.4,2799.8,2799.7,2800.3,2800.6,2799.9,2800,2800.8,2800.7,2800.4,2800.6,2800.4,2799.2,2801.3,2801.6,2800.6,2800.7,2800.2,2800.5,2799.7,2800.3,2801.2,2800.1,2799.9,2799.6,2799.4,2798.6,2797.9,2800.5,2798.8,2798.8,2800,2792.9,2792.2,2791.4,2792,2790.8,2789.3,2788.9,2789.2,2788.1,2787.2,2787.1,2787.8,2787.2,2787.2,2787,2785.8,2786.1,2786.5,2785,2786,2785,2785.1,2785.6,2785.7,2785.8,2786.8,2786.6,2787.5,2786.9,2786.1,2785.7,2785.2,2784.7,2782.9,2781.9,2780.1,2779.1,2777.8,2776.2,2774.7,2773.3,2772.1,2769.6,2768.3,2767,2766,2764.1,2763.8,2762.2,2761.5,2760.6,2758.4,2757.6,2756.3,2755.3,2755,2754.5,2754.1,2752,2751.1,2751.1,2749.2,2748.8,2748,2747.6,2747.5,2747.1,2746.5,2746,2746.9,2748,2748.5,2748.4,2749.1,2749.5,2751.2,2751.5,2752.6,2755.4,2755.4,2756.3,2757.9,2760.8,2760.3,2763.7,2765,2767.5,2768.1,2769.9,2773.2,2775.6,2777,2779.2,2782,2785,2787.8,2790.3,2793.4,2795.6,2798.4,2800.3,2801.1,2802,2800.6,2801.3,2801.1,2800.2,2801,2800.6,2800.1,2800.5,2799.4,2799.2,2799.6,2799.7,2799.3,2799.4,2799.2,2799.6,2799.9,2800.1,2800.5,2801.5,2801,2800.5,2800.2,2799.7,2800,2801.2,2801.5,2800.9,2800.3,2801.4,2800.6,2800.8,2799.6,2800,2800.6,2799.9,2800,2799.6,2799.2,2799.8,2798.7,2799.7,2799.3,2799.9,2799.5,2799.6,2799.5,2797.9,2798.7,2798.7,2800.1,2799.5,2799.5,2800,2801,2801.1,2800.9,2801.2,2801.5,2800.6,2800.3,2801.7,2800.9,2801.4,2800.2,2801.1,2800.7,2800.6,2800.9,2799.3,2799.6,2798.3,2798.5,2798.7,2798.4,2798.7,2799,2798.7,2800.4,2799.6,2800.6,2799.7,2799.8,2799.6,2799.4,2799.8,2800,2798.9,2800.4,2800,2800.7,2799.9,2800.6,2799.4,2800.3,2800.2,2799.5
65.65,65.379,64.664,65.387,64.819,65.623,64.722,64.942,65.17,65.414,65.086,64.479,65.274,65.823,64.727,65.131,64.952,65.614,65.483,65.38,64.617,65.959,66.439,65.682,65.903,65.404,65.627,64.61,65.085,65.28,64.957,64.94,64.234,65.33,65.964,64.572,65.244,65.589,65.436,64.946,65.306,65.018,65.82,65.165,65.267,65.606,66.222,66.117,65.111,64.856,64.697,65.074,65.8,64.568,64.99,64.737,66.136,64.417,64.313,64.961,64.627,64.131,65.262,65.098,65.61,64.851,64.486,65.462,65.194,65.407,65.972,65.397,64.57,64.537,66.02,65.18,65.019,65.213,64.64,65.815,65.231,65.41,65.12,65.268,65.133,64.535,64.783,64.671,65.695,65.397,63.761,66.017,65.083,65.678,65.252,65.739,65.016,65.765,64.948,64.782,65.46,66.106,65.198,65.233,66.345,64.97,65.845,65.321,66.74,66.277,66.02,65.845,65.441,65.627,66.199,65.818,65.584,66.454,67.139,66.461,66.252,66.592,65.915,65.992,67.123,66.579,66.594,66.604,67.354,66.376,65.991,67.162,66.578,66.438,66.752,66.577,65.773,66.823,66.024,66.922,66.273,65.822,65.825,65.811,65.448,65.039,65.439,64.392,65.14,64.812,64.856,65.419,65.396,64.825,64.684,65.173,64.159,65.182,64.597,64.178,64.813,65.61,64.875,63.852,64.437,63.691,63.651,63.531,62.736,64.216,64.877,63.765,64.202,64.029,63.846,64.358,63.413,63.929,64.191,63.659,63.923,64.151,62.963,63.07,63.374,64.015,63.817,64.328,63.845,63.506,63.736,64.581,63.593,64.403,63.912,63.834,63.387,63.918,64.269,64.722,64.11,65.239,64.916,64.985,64.272,64.667,65.067,65.013,66.49,64.212,64.893,63.796,64.823,64.797,64.889,63.777,64.31,65.331,64.991,64.715,65.302,64.141,64.449,65.36,64.399,64.623,64.402,65.306,64.142,65.207,65.77,65.532,64.444,65.435,65.459,65.177,64.969,64.919,65.029,64.325,65.318,64.861,64.636,65.796,65.214,64.577,64.39,66.206,64.644,65.539,64.462,64.341,64.886,65.423,64.823,65.127,65.005,66.212,64.395,64.762,65.038,65.62,64.777,64.866,65.189,65.867,65.332,64.637,65.185,64.601,63.661,65.453,65.535,64.425,64.552,65.072,64.32,64.591,64.675,64.974,64.622,64.985,65.081,65.042,64.972,63.932,64.079,64.47,64.379,64.828,64.431,64.389,65.615,64.272,63.88,65.606,64.97,64.037,65.275,65.259
122.9,122.89,122.89,122.9,122.9,122.9,122.89,122.91,122.9,122.89,122.9,122.9,122.9,122.89,122.88,122.9,122.91,122.9,122.89,122.89,122.89,122.89,122.89,122.92,122.88,122.91,122.91,122.9,122.89,122.89,122.9,122.9,122.9,122.9,122.9,122.91,122.9,122.91,122.9,122.9,122.89,122.89,122.9,122.91,122.91,122.89,122.9,122.92,122.9,122.9,122.9,122.9,122.89,122.88,122.89,122.9,122.9,122.88,122.9,122.9,122.91,122.9,122.89,122.91,122.91,122.91,122.89,122.91,122.92,122.91,122.88,122.91,122.9,122.92,122.89,122.92,122.91,122.92,122.9,122.9,122.9,122.9,122.87,122.89,122.9,122.9,122.9,122.9,122.89,122.9,122.89,122.91,122.9,122.89,122.91,122.89,122.91,122.9,122.9,122.89,122.92,122.92,122.9,122.93,122.93,122.92,122.93,122.94,122.91,122.92,122.92,122.93,122.92,122.93,122.92,122.91,122.91,122.91,122.92,122.91,122.93,122.92,122.92,122.9,122.91,122.92,122.9,122.91,122.89,122.92,122.92,122.9,122.9,122.9,122.92,122.91,122.9,122.91,122.91,122.93,122.92,122.89,122.9,122.88,122.9,122.9,122.9,122.91,122.91,122.9,122.91,122.9,122.9,122.9,122.89,122.9,122.91,122.91,122.88,122.89,122.89,122.89,122.9,122.89,122.92,122.93,122.89,122.89,122.89,122.9,122.91,122.88,122.89,122.9,122.91,122.89,122.89,122.89,122.92,122.9,122.89,122.9,122.89,122.89,122.89,122.9,122.9,122.9,122.91,122.9,122.92,122.91,122.89,122.9,122.9,122.9,122.9,122.89,122.91,122.9,122.89,122.89,122.9,122.91,122.89,122.9,122.88,122.9,122.9,122.89,122.89,122.9,122.9,122.92,122.92,122.9,122.9,122.89,122.89,122.9,122.88,122.9,122.9,122.9,122.89,122.89,122.92,122.88,122.9,122.89,122.91,122.89,122.9,122.9,122.91,122.89,122.89,122.91,122.9,122.91,122.91,122.91,122.89,122.88,122.92,122.9,122.89,122.9,122.92,122.92,122.9,122.9,122.9,122.91,122.91,122.89,122.9,122.9,122.91,122.89,122.89,122.9,122.9,122.91,122.91,122.91,122.89,122.91,122.9,122.92,122.89,122.91,122.9,122.91,122.89,122.9,122.91,122.9,122.91,122.88,122.91,122.9,122.9,122.89,122.9,122.87,122.91,122.92,122.89,122.91,122.89,122.93,122.9,122.9,122.9,122.9,122.91,122.89,122.9,122.91
0.19787,0.19681,0.19376,0.19051,0.1898,0.189,0.19049,0.18706,0.18307,0.18421,0.188,0.18818,0.19139,0.19378,0.1929,0.19841,0.19997,0.20047,0.20469,0.20323,0.21087,0.21019,0.21071,0.20908,0.21078,0.20805,0.21387,0.21246,0.21432,0.20933,0.21004,0.20936,0.21641,0.21177,0.21184,0.21084,0.21178,0.21574,0.21779,0.21457,0.21432,0.21307,0.20546,0.20355,0.20568,0.20373,0.20534,0.20639,0.21008,0.20503,0.20764,0.21001,0.20603,0.20721,0.21217,0.21375,0.21589,0.21268,0.21446,0.21604,0.21718,0.22339,0.22201,0.22102,0.21882,0.21916,0.21575,0.21859,0.21753,0.21639,0.21548,0.21764,0.22171,0.21598,0.21729,0.22216,0.21856,0.22011,0.21874,0.22069,0.22035,0.22077,0.22467,0.22552,0.22833,0.22923,0.2325,0.22996,0.2312,0.23206,0.23292,0.23527,0.233,0.22838,0.22878,0.22712,0.22175,0.22726,0.21732,0.22066,0.58618,0.57343,0.55906,0.54461,0.52677,0.51012,0.48942,0.46771,0.4517,0.43124,0.40718,0.3852,0.36324,0.3409,0.31829,0.29675,0.27228,0.25386,0.22958,0.20303,0.18155,0.15574,0.13026,0.1102,0.089228,0.072092,0.056664,0.04549,0.038816,0.02688,0.026594,0.021966,0.016951,0.016516,0.011489,0.010311,0.009413,0.0055841,0.0077723,0.0086252,0.0033326,0.0050014,0.0046028,0.0029166,0.0074184,0.005665,0.0022857,0.0028011,0.0043577,0.0017334,0.0017304,0.0065568,0.0047962,0.0014791,0.0015838,-0.002067,0.0013552,0.0020885,0.0046081,0.00069267,0.0038224,0.00072844,0.0008138,0.004556,0.0036343,0.0027404,0.0014082,0.0012331,0.0021011,0.0032379,-0.0011881,0.0056627,0.0060438,0.0013555,0.0017166,0.0023483,0.0021442,0.0027477,0.0030691,0.0069153,0.0021477,0.0041765,0.0045307,0.0046424,0.00075642,0.0056965,0.0051885,0.0064869,0.0031621,0.0027821,0.0022401,0.0061256,0.0043903,0.0063574,0.0081176,0.0094839,0.01156,0.020788,0.030414,0.03715,0.42033,0.42197,0.42552,0.42719,0.42889,0.43175,0.4375,0.42948,0.43048,0.43366,0.43412,0.43408,0.43035,0.42994,0.42918,0.42827,0.42343,0.42314,0.42027,0.42155,0.42251,0.42634,0.42405,0.42899,0.4306,0.43266,0.43383,0.43068,0.43378,0.4346,0.43994,0.43819,0.43975,0.44058,0.44066,0.44571,0.44222,0.44479,0.44469,0.4428,0.44278,0.4403,0.44112,0.44178,0.43676,0.43681,0.43378,0.4393,0.4345,0.44019,0.43369,0.42867,0.42883,0.42737,0.42568,0.42746,0.42223,0.42601,0.42892,0.42815,0.43121,0.43657,0.43728,0.43595,0.44015,0.4429,0.44705,0.44822,0.44491,0.44484,0.44878,0.45089,0.452,0.44908,0.44305,0.43905,0.43469,0.43479,0.43008,0.42724,0.42791,0.42509,0.42649,0.42646,0.42523,0.42662,0.42497,0.42425,0.42144,0.42222,0.41968,0.42194,0.42197,0.42065,0.42262,0.42511,0.42115,0.42264,0.42454,0.42633
